# RA = 12 56 11.10 (194.04625)
# Dec = -05 47 21.00 (-5.789167)
# Redshift = 0.0
# nH = 2.24E20 cm^-2 
# NuBlazar (id = 144)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
4.4100E10     0.0000E00    7.3290E-12   1.0593E-13    55055.5    55527.5
# PCCS1F030  (id = 28)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
2.8400E10     0.0000E00    4.3007E-12   3.5730E-14    55055.5    55527.5
# NORTH20CM (flux 80 cm) (id = 27)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
3.8400E08     0.0000E00    5.8291E-14   0.0000E00 0.0   0.0
# NORTH20CM (flux 20 cm) (id = 26)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.4000E09     0.0000E00    1.5207E-13   0.0000E00 0.0   0.0
# ERCSC857 (id = 25)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
8.5700E11     0.0000E00    2.8569E-11   1.3499E-12    55055.5    55354.5
# ERCSC545 (id = 24)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
5.4500E11     0.0000E00    2.5624E-11   5.5576E-13    55055.5    55354.5
# ERCSC353 (id = 23)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
3.5300E11     0.0000E00    2.0249E-11   4.2368E-13    55055.5    55354.5
# ERCSC217 (id = 22)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
2.1700E11     0.0000E00    1.8435E-11   2.8894E-13    55055.5    55354.5
# ERCSC143 (id = 21)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.4300E11     0.0000E00    1.3700E-11   9.9858E-14    55055.5    55354.5
# ERCSC100 (id = 20)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.0000E11     0.0000E00    1.2979E-11   1.0407E-13    55055.5    55354.5
# ERCSC070 (id = 19)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
7.0000E10     0.0000E00    9.1847E-12   1.6696E-13    55055.5    55354.5
# ERCSC044  (id = 18)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
4.4000E10     0.0000E00    6.4769E-12   9.1253E-14    55055.5    55354.5
# ERCSC030 (id = 17)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
3.0000E10     0.0000E00    4.3929E-12   3.1326E-14    55055.5    55354.5
# AT20GCAT ( flux 20 GHz) (id = 16)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
2.0000E10     0.0000E00    4.0048E-12   1.9920E-13 0.0   0.0
# IRASFSC100 (id = 15)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
2.9980E12 0.0 2.0089E-11   0.0000E00    45366.5    45659.5 ; UPPER LIMIT
# IRASFSC 60 (id = 14)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
4.9970E12     0.0000E00    1.2636E-11   2.1480E-12    45366.5    45659.5
# IRASFSC 25 (id = 13)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.1990E13 0.0 2.5602E-11   0.0000E00    45366.5    45659.5 ; UPPER LIMIT
# IRASFSC 12 (id = 12)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
2.4980E13 0.0 2.9130E-11   0.0000E00    45366.5    45659.5 ; UPPER LIMIT
# USNO A2.0 (id = 11)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
4.6880E14     0.0000E00    1.2009E-11   1.1586E-12 0.0   0.0
6.8180E14     0.0000E00    1.8326E-11   1.7681E-12 0.0   0.0
# 2MASS (id = 10)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
2.4290E14     0.0000E00    3.5765E-11   9.0054E-13 0.0   0.0
1.8050E14     0.0000E00    3.7195E-11   9.0147E-13 0.0   0.0
1.3900E14     0.0000E00    3.8947E-11   9.4390E-13 0.0   0.0
# VizieR photometry (id = 9)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.8180E14     0.0000E00    3.8349E-11   0.0000E00 0.0   0.0
2.4200E14     0.0000E00    3.5326E-11   0.0000E00 0.0   0.0
1.3860E14     0.0000E00    3.9348E-11   0.0000E00 0.0   0.0
1.8180E14     0.0000E00    3.8349E-11   0.0000E00 0.0   0.0
2.4200E14     0.0000E00    3.5326E-11   0.0000E00 0.0   0.0
3.8250E14     0.0000E00    2.3870E-11   8.5306E-12 0.0   0.0
4.6840E14     0.0000E00    6.2301E-12   2.3422E-12 0.0   0.0
6.4060E14     0.0000E00    2.0114E-12   4.6762E-13 0.0   0.0
6.7490E14     0.0000E00    1.0326E-11   1.5523E-12 0.0   0.0
1.3860E14     0.0000E00    3.9348E-11   9.6985E-13 0.0   0.0
1.8180E14     0.0000E00    3.8349E-11   9.0875E-13 0.0   0.0
2.4200E14     0.0000E00    3.5326E-11   9.6784E-13 0.0   0.0
1.3860E14     0.0000E00    3.9348E-11   9.6985E-13 0.0   0.0
1.8180E14     0.0000E00    3.8349E-11   9.0875E-13 0.0   0.0
2.4200E14     0.0000E00    3.5326E-11   9.6784E-13 0.0   0.0
1.3860E14     0.0000E00    3.9348E-11   1.1084E-12 0.0   0.0
1.8180E14     0.0000E00    3.8349E-11   1.0905E-12 0.0   0.0
2.4200E14     0.0000E00    3.5326E-11   9.6784E-13 0.0   0.0
1.3860E14     0.0000E00    3.9348E-11   0.0000E00 0.0   0.0
1.8180E14     0.0000E00    3.8349E-11   0.0000E00 0.0   0.0
2.4200E14     0.0000E00    3.5326E-11   0.0000E00 0.0   0.0
1.3860E14     0.0000E00    3.9348E-11   0.0000E00 0.0   0.0
1.8180E14     0.0000E00    3.8349E-11   0.0000E00 0.0   0.0
2.4200E14     0.0000E00    3.5326E-11   0.0000E00 0.0   0.0
4.4550E14     0.0000E00    7.8401E-12   0.0000E00 0.0   0.0
1.8180E14     0.0000E00    3.8349E-11   9.0875E-13 0.0   0.0
2.4200E14     0.0000E00    3.5326E-11   9.6784E-13 0.0   0.0
4.4550E14     0.0000E00    7.8401E-12   1.3364E-13 0.0   0.0
1.8180E14     0.0000E00    3.8349E-11   0.0000E00 0.0   0.0
2.4200E14     0.0000E00    3.5326E-11   0.0000E00 0.0   0.0
4.4550E14     0.0000E00    7.8401E-12   0.0000E00 0.0   0.0
3.8810E14     0.0000E00    1.4204E-11   1.5912E-12 0.0   0.0
4.8150E14     0.0000E00    1.1363E-11   4.3335E-13 0.0   0.0
5.9410E14     0.0000E00    1.0397E-11   1.2476E-12 0.0   0.0
6.7490E14     0.0000E00    1.0933E-10   0.0000E00 0.0   0.0
3.9340E14     0.0000E00    1.2549E-11   1.1409E-12 0.0   0.0
5.1490E14     0.0000E00    1.1019E-11   3.6043E-13 0.0   0.0
5.9530E14     0.0000E00    9.5248E-12   9.5248E-13 0.0   0.0
1.3570E13     0.0000E00    1.8049E-11   4.0713E-13 0.0   0.0
2.5930E13     0.0000E00    9.9846E-12   1.5560E-13 0.0   0.0
6.5170E13     0.0000E00    1.5185E-11   2.6069E-13 0.0   0.0
8.9490E13     0.0000E00    1.0739E-11   2.6847E-13 0.0   0.0
1.3860E14     0.0000E00    3.7547E-12   1.3855E-14 0.0   0.0
1.8180E14     0.0000E00    3.0898E-12   1.8175E-14 0.0   0.0
2.4200E14     0.0000E00    2.4196E-12   2.4196E-14 0.0   0.0
2.9440E14     0.0000E00    1.7133E-12   1.4719E-14 0.0   0.0
3.3240E14     0.0000E00    1.2998E-11   2.8590E-12 0.0   0.0
3.9270E14     0.0000E00    6.5182E-12   2.3560E-13 0.0   0.0
4.4550E14     0.0000E00    6.6374E-12   7.1274E-13 0.0   0.0
4.4550E14     0.0000E00    1.8798E-11   1.9155E-12 0.0   0.0
4.4550E14     0.0000E00    9.6219E-12   3.1182E-13 0.0   0.0
4.7990E14     0.0000E00    6.1427E-12   0.0000E00 0.0   0.0
6.2200E14     0.0000E00    8.0235E-12   0.0000E00 0.0   0.0
8.5190E14     0.0000E00    9.4563E-12   0.0000E00 0.0   0.0
1.2970E15     0.0000E00    2.2433E-12   1.1670E-13 0.0   0.0
1.9610E15     0.0000E00    1.2921E-12   1.6470E-13 0.0   0.0
3.9270E14     0.0000E00    6.4789E-14   9.0312E-15 0.0   0.0
4.7990E14     0.0000E00    2.5291E-13   0.0000E00 0.0   0.0
3.9340E14     0.0000E00    1.2549E-11   1.1409E-12 0.0   0.0
5.1490E14     0.0000E00    1.1019E-11   3.6043E-13 0.0   0.0
5.9530E14     0.0000E00    9.5248E-12   9.5248E-13 0.0   0.0
7.4580E14     0.0000E00    3.0650E-11   0.0000E00 0.0   0.0
3.8020E14     0.0000E00    1.2051E-11   0.0000E00 0.0   0.0
3.9270E14     0.0000E00    1.1426E-11   0.0000E00 0.0   0.0
4.6340E14     0.0000E00    1.0056E-11   0.0000E00 0.0   0.0
6.8760E14     0.0000E00    8.0449E-12   0.0000E00 0.0   0.0
1.3690E14     0.0000E00    3.7097E-11   6.8445E-13 0.0   0.0
1.3690E14     0.0000E00    3.7508E-11   9.5823E-13 0.0   0.0
1.8390E14     0.0000E00    3.8255E-11   1.4714E-12 0.0   0.0
1.8390E14     0.0000E00    3.8439E-11   9.1960E-13 0.0   0.0
2.3980E14     0.0000E00    3.5255E-11   4.7966E-13 0.0   0.0
2.3980E14     0.0000E00    3.5735E-11   9.5932E-13 0.0   0.0
1.6300E13     0.0000E00    1.0205E-10   3.2604E-13 0.0   0.0
3.4820E13     0.0000E00    9.2270E-11   1.9847E-11 0.0   0.0
1.8740E12     0.0000E00    8.7689E-11   2.3234E-11 0.0   0.0
2.1410E12     0.0000E00    1.0236E-10   1.9273E-11 0.0   0.0
3.3310E12     0.0000E00    6.7286E-11   3.9972E-12 0.0   0.0
4.6120E12     0.0000E00    7.5640E-11   0.0000E00 0.0   0.0
1.3570E13     0.0000E00    1.7914E-11   4.0713E-13 0.0   0.0
2.5930E13     0.0000E00    9.9068E-12   1.5560E-13 0.0   0.0
6.5170E13     0.0000E00    8.0813E-12   1.3034E-13 0.0   0.0
8.9490E13     0.0000E00    5.9153E-12   1.1634E-13 0.0   0.0
1.3860E14     0.0000E00    3.9348E-11   9.6985E-13 0.0   0.0
1.8180E14     0.0000E00    3.8349E-11   9.0875E-13 0.0   0.0
2.4200E14     0.0000E00    3.5326E-11   9.6784E-13 0.0   0.0
1.3570E13     0.0000E00    1.8049E-11   4.0713E-13 0.0   0.0
2.5930E13     0.0000E00    9.9846E-12   1.5560E-13 0.0   0.0
6.5170E13     0.0000E00    1.5185E-11   2.6069E-13 0.0   0.0
8.9490E13     0.0000E00    1.0649E-11   2.6847E-13 0.0   0.0
1.3860E14     0.0000E00    3.9348E-11   9.6985E-13 0.0   0.0
1.8180E14     0.0000E00    3.8349E-11   9.0875E-13 0.0   0.0
2.4200E14     0.0000E00    3.5326E-11   9.6784E-13 0.0   0.0
1.2970E15     0.0000E00    2.2433E-12   1.1670E-13 0.0   0.0
1.9610E15     0.0000E00    1.2921E-12   1.6470E-13 0.0   0.0
3.9270E14     0.0000E00    1.0366E-11   0.0000E00 0.0   0.0
4.7990E14     0.0000E00    9.8380E-12   5.2789E-13 0.0   0.0
5.4140E14     0.0000E00    8.5005E-12   4.8729E-13 0.0   0.0
6.2200E14     0.0000E00    7.9613E-12   0.0000E00 0.0   0.0
6.7490E14     0.0000E00    8.0313E-12   2.0247E-13 0.0   0.0
2.9410E12     0.0000E00    1.9702E-11   0.0000E00 0.0   0.0
4.8470E12     0.0000E00    1.2263E-11   0.0000E00 0.0   0.0
1.2550E13     0.0000E00    2.6740E-11   0.0000E00 0.0   0.0
1.3570E13     0.0000E00    1.8049E-11   0.0000E00 0.0   0.0
1.3570E13     0.0000E00    1.7914E-11   4.0713E-13 0.0   0.0
1.6300E13     0.0000E00    1.0205E-10   3.2604E-13 0.0   0.0
2.5870E13     0.0000E00    3.0263E-11   0.0000E00 0.0   0.0
2.5930E13     0.0000E00    1.0840E-11   0.0000E00 0.0   0.0
2.5930E13     0.0000E00    9.9068E-12   1.5560E-13 0.0   0.0
3.4820E13     0.0000E00    9.2270E-11   1.9847E-11 0.0   0.0
6.5170E13     0.0000E00    8.1465E-12   0.0000E00 0.0   0.0
6.5170E13     0.0000E00    8.0813E-12   1.3034E-13 0.0   0.0
8.9490E13     0.0000E00    5.8974E-12   0.0000E00 0.0   0.0
8.9490E13     0.0000E00    5.9153E-12   1.1634E-13 0.0   0.0
1.3860E14     0.0000E00    3.8794E-11   0.0000E00 0.0   0.0
1.3860E14     0.0000E00    3.9348E-11   9.6985E-13 0.0   0.0
1.8180E14     0.0000E00    3.7441E-11   0.0000E00 0.0   0.0
1.8180E14     0.0000E00    3.8349E-11   9.0875E-13 0.0   0.0
2.4200E14     0.0000E00    3.5568E-11   0.0000E00 0.0   0.0
2.4200E14     0.0000E00    3.5326E-11   9.6784E-13 0.0   0.0
5.4830E14     0.0000E00    8.0047E-13   0.0000E00 0.0   0.0
6.8260E14     0.0000E00    8.0546E-13   0.0000E00 0.0   0.0
8.6520E14     0.0000E00    7.9944E-13   0.0000E00 0.0   0.0
1.1530E15     0.0000E00    8.6821E-13   0.0000E00 0.0   0.0
1.3350E15     0.0000E00    9.6106E-13   0.0000E00 0.0   0.0
1.5550E15     0.0000E00    7.9766E-13   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    5.5375E-12   0.0000E00 0.0   0.0
6.8260E14     0.0000E00    5.3174E-12   0.0000E00 0.0   0.0
8.6520E14     0.0000E00    3.9540E-12   0.0000E00 0.0   0.0
1.1530E15     0.0000E00    3.4590E-12   0.0000E00 0.0   0.0
1.3350E15     0.0000E00    2.8832E-12   0.0000E00 0.0   0.0
1.5550E15     0.0000E00    2.9699E-12   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    8.0047E-12   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    1.8696E-12   0.0000E00 0.0   0.0
6.8260E14     0.0000E00    1.9454E-12   0.0000E00 0.0   0.0
8.6520E14     0.0000E00    1.4103E-12   0.0000E00 0.0   0.0
1.1530E15     0.0000E00    1.0873E-12   0.0000E00 0.0   0.0
1.3350E15     0.0000E00    1.1773E-12   0.0000E00 0.0   0.0
1.5550E15     0.0000E00    9.9358E-13   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    3.0155E-12   0.0000E00 0.0   0.0
6.8260E14     0.0000E00    2.9215E-12   0.0000E00 0.0   0.0
8.6520E14     0.0000E00    2.2668E-12   0.0000E00 0.0   0.0
1.1530E15     0.0000E00    1.7641E-12   0.0000E00 0.0   0.0
1.3350E15     0.0000E00    1.8821E-12   0.0000E00 0.0   0.0
1.5550E15     0.0000E00    1.6793E-12   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    1.5735E-11   0.0000E00 0.0   0.0
6.8260E14     0.0000E00    1.2764E-11   0.0000E00 0.0   0.0
8.6520E14     0.0000E00    1.1075E-11   0.0000E00 0.0   0.0
1.1530E15     0.0000E00    8.5207E-12   0.0000E00 0.0   0.0
1.3350E15     0.0000E00    7.7819E-12   0.0000E00 0.0   0.0
1.5550E15     0.0000E00    7.3391E-12   0.0000E00 0.0   0.0
6.8260E14     0.0000E00    2.6416E-11   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    8.3885E-12   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    3.2512E-12   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    3.3280E-12   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    2.6043E-12   0.0000E00 0.0   0.0
6.8260E14     0.0000E00    2.4573E-12   0.0000E00 0.0   0.0
8.6520E14     0.0000E00    2.0851E-12   0.0000E00 0.0   0.0
1.1530E15     0.0000E00    1.6949E-12   0.0000E00 0.0   0.0
1.3350E15     0.0000E00    1.5884E-12   0.0000E00 0.0   0.0
1.5550E15     0.0000E00    1.5020E-12   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    2.7304E-11   0.0000E00 0.0   0.0
6.8260E14     0.0000E00    1.3652E-12   0.0000E00 0.0   0.0
8.6520E14     0.0000E00    1.1421E-12   0.0000E00 0.0   0.0
1.1530E15     0.0000E00    9.7544E-13   0.0000E00 0.0   0.0
1.5550E15     0.0000E00    8.4742E-13   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    3.1087E-11   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    1.5077E-12   0.0000E00 0.0   0.0
6.8260E14     0.0000E00    1.0921E-12   0.0000E00 0.0   0.0
8.6520E14     0.0000E00    9.6037E-13   0.0000E00 0.0   0.0
1.1530E15     0.0000E00    8.0479E-13   0.0000E00 0.0   0.0
1.3350E15     0.0000E00    7.7418E-13   0.0000E00 0.0   0.0
1.5550E15     0.0000E00    8.2565E-13   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    3.2238E-11   0.0000E00 0.0   0.0
6.8260E14     0.0000E00    2.6758E-11   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    3.5089E-12   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    2.4946E-12   0.0000E00 0.0   0.0
6.8260E14     0.0000E00    2.2048E-12   0.0000E00 0.0   0.0
8.6520E14     0.0000E00    1.7910E-12   0.0000E00 0.0   0.0
1.1530E15     0.0000E00    1.5335E-12   0.0000E00 0.0   0.0
1.3350E15     0.0000E00    1.4950E-12   0.0000E00 0.0   0.0
1.5550E15     0.0000E00    1.3636E-12   0.0000E00 0.0   0.0
8.6520E14     0.0000E00    9.4307E-12   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    3.1306E-11   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    3.4651E-12   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    3.5802E-12   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    2.8675E-11   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    3.6789E-12   0.0000E00 0.0   0.0
6.8260E14     0.0000E00    2.5802E-12   0.0000E00 0.0   0.0
8.6520E14     0.0000E00    2.2841E-12   0.0000E00 0.0   0.0
1.1530E15     0.0000E00    1.5104E-12   0.0000E00 0.0   0.0
1.3350E15     0.0000E00    1.5350E-12   0.0000E00 0.0   0.0
1.5550E15     0.0000E00    1.3061E-12   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    4.3259E-12   0.0000E00 0.0   0.0
6.8260E14     0.0000E00    3.5972E-12   0.0000E00 0.0   0.0
8.6520E14     0.0000E00    2.8206E-12   0.0000E00 0.0   0.0
1.1530E15     0.0000E00    2.0062E-12   0.0000E00 0.0   0.0
1.3350E15     0.0000E00    1.9221E-12   0.0000E00 0.0   0.0
1.5550E15     0.0000E00    1.9747E-12   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    5.3347E-12   0.0000E00 0.0   0.0
6.8260E14     0.0000E00    4.7235E-12   0.0000E00 0.0   0.0
8.6520E14     0.0000E00    3.9107E-12   0.0000E00 0.0   0.0
1.1530E15     0.0000E00    3.1246E-12   0.0000E00 0.0   0.0
1.3350E15     0.0000E00    2.6162E-12   0.0000E00 0.0   0.0
1.5550E15     0.0000E00    2.7211E-12   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    2.0231E-12   0.0000E00 0.0   0.0
6.8260E14     0.0000E00    1.5904E-12   0.0000E00 0.0   0.0
8.6520E14     0.0000E00    1.0902E-12   0.0000E00 0.0   0.0
1.1530E15     0.0000E00    8.7052E-13   0.0000E00 0.0   0.0
1.3350E15     0.0000E00    8.3425E-13   0.0000E00 0.0   0.0
1.5550E15     0.0000E00    9.3294E-13   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    7.9499E-12   0.0000E00 0.0   0.0
6.8260E14     0.0000E00    2.5870E-11   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    3.1251E-12   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    8.0596E-12   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    2.5440E-12   0.0000E00 0.0   0.0
6.8260E14     0.0000E00    2.1092E-12   0.0000E00 0.0   0.0
8.6520E14     0.0000E00    1.5574E-12   0.0000E00 0.0   0.0
1.1530E15     0.0000E00    1.5220E-12   0.0000E00 0.0   0.0
1.3350E15     0.0000E00    1.4683E-12   0.0000E00 0.0   0.0
1.5550E15     0.0000E00    1.2641E-12   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    2.8675E-11   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    3.6844E-12   0.0000E00 0.0   0.0
6.8260E14     0.0000E00    3.0102E-12   0.0000E00 0.0   0.0
8.6520E14     0.0000E00    2.6735E-12   0.0000E00 0.0   0.0
1.1530E15     0.0000E00    1.9025E-12   0.0000E00 0.0   0.0
1.3350E15     0.0000E00    2.0422E-12   0.0000E00 0.0   0.0
1.5550E15     0.0000E00    1.7259E-12   0.0000E00 0.0   0.0
1.1530E15     0.0000E00    8.5091E-12   0.0000E00 0.0   0.0
1.3350E15     0.0000E00    7.0744E-12   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    2.9058E-11   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    1.3707E-12   0.0000E00 0.0   0.0
6.8260E14     0.0000E00    1.1741E-12   0.0000E00 0.0   0.0
8.6520E14     0.0000E00    8.2627E-13   0.0000E00 0.0   0.0
1.1530E15     0.0000E00    8.6129E-13   0.0000E00 0.0   0.0
1.3350E15     0.0000E00    6.4604E-13   0.0000E00 0.0   0.0
1.5550E15     0.0000E00    8.7541E-13   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    8.3337E-12   0.0000E00 0.0   0.0
6.8260E14     0.0000E00    6.5733E-12   0.0000E00 0.0   0.0
8.6520E14     0.0000E00    5.3210E-12   0.0000E00 0.0   0.0
1.1530E15     0.0000E00    3.8741E-12   0.0000E00 0.0   0.0
1.3350E15     0.0000E00    3.4037E-12   0.0000E00 0.0   0.0
1.5550E15     0.0000E00    3.5141E-12   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    8.3885E-12   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    3.9804E-12   0.0000E00 0.0   0.0
8.6520E14     0.0000E00    1.0209E-11   0.0000E00 0.0   0.0
1.3350E15     0.0000E00    6.0867E-12   0.0000E00 0.0   0.0
5.4830E14     0.0000E00    2.8181E-12   0.0000E00 0.0   0.0
6.8260E14     0.0000E00    2.4641E-12   0.0000E00 0.0   0.0
8.6520E14     0.0000E00    2.2841E-12   0.0000E00 0.0   0.0
1.1530E15     0.0000E00    1.5681E-12   0.0000E00 0.0   0.0
1.3350E15     0.0000E00    2.3359E-12   0.0000E00 0.0   0.0
1.5550E15     0.0000E00    1.6482E-12   0.0000E00 0.0   0.0
