# RA = 11 04 27.30 (166.11375)
# Dec = +38 12 32.00 (38.208889)
# Redshift = 0.0
# nH = 1.34E20 cm^-2 
# NuBlazar (id = 116)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.8180E14     0.0000E00    4.4892E-11   0.0000E00 0.0   0.0
2.4200E14     0.0000E00    6.0248E-11   0.0000E00 0.0   0.0
3.3240E14     0.0000E00    1.1469E-10   0.0000E00 0.0   0.0
3.9270E14     0.0000E00    5.1046E-11   0.0000E00 0.0   0.0
4.7990E14     0.0000E00    1.0222E-10   0.0000E00 0.0   0.0
6.2200E14     0.0000E00    8.2101E-11   0.0000E00 0.0   0.0
8.5190E14     0.0000E00    4.4555E-11   0.0000E00 0.0   0.0
# NED (id = 10)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
8.4600E16     0.0000E00    7.8400E-11   0.0000E00 0.0   0.0
3.7500E16     0.0000E00    1.7800E-10   0.0000E00 0.0   0.0
2.9100E15     0.0000E00    9.9000E-11   0.0000E00 0.0   0.0
2.9100E15     0.0000E00    9.9200E-11   0.0000E00 0.0   0.0
2.4700E15     0.0000E00    1.2700E-14   0.0000E00 0.0   0.0
8.3600E14     0.0000E00    8.1400E-11   0.0000E00 0.0   0.0
8.1900E14     0.0000E00    6.4100E-11   0.0000E00 0.0   0.0
8.1900E14     0.0000E00    6.4100E-11   0.0000E00 0.0   0.0
8.1900E14     0.0000E00    1.3900E-10   0.0000E00 0.0   0.0
8.1900E14     0.0000E00    1.1200E-10   0.0000E00 0.0   0.0
7.4000E14     0.0000E00    1.0800E-08   0.0000E00 0.0   0.0
7.0200E14     0.0000E00    1.4700E-10   0.0000E00 0.0   0.0
7.0000E14     0.0000E00    3.2100E-11   0.0000E00 0.0   0.0
7.0000E14     0.0000E00    3.2100E-11   0.0000E00 0.0   0.0
6.8100E14     0.0000E00    1.6700E-10   0.0000E00 0.0   0.0
6.8100E14     0.0000E00    1.4400E-10   0.0000E00 0.0   0.0
6.8100E14     0.0000E00    1.3400E-10   0.0000E00 0.0   0.0
6.8100E14     0.0000E00    1.1500E-10   0.0000E00 0.0   0.0
6.8100E14     0.0000E00    1.6200E-10   0.0000E00 0.0   0.0
6.8100E14     0.0000E00    1.3900E-10   0.0000E00 0.0   0.0
6.4100E14     0.0000E00    1.3300E-10   0.0000E00 0.0   0.0
6.1700E14     0.0000E00    7.9900E-11   0.0000E00 0.0   0.0
5.4800E14     0.0000E00    1.4200E-10   0.0000E00 0.0   0.0
5.4200E14     0.0000E00    1.0500E-10   0.0000E00 0.0   0.0
5.4200E14     0.0000E00    9.8000E-11   0.0000E00 0.0   0.0
5.4200E14     0.0000E00    1.0200E-10   0.0000E00 0.0   0.0
5.4200E14     0.0000E00    9.1000E-11   0.0000E00 0.0   0.0
5.4200E14     0.0000E00    8.1300E-11   0.0000E00 0.0   0.0
5.4200E14     0.0000E00    8.6700E-11   0.0000E00 0.0   0.0
5.4200E14     0.0000E00    8.8500E-11   0.0000E00 0.0   0.0
5.4200E14     0.0000E00    1.4000E-10   0.0000E00 0.0   0.0
5.4200E14     0.0000E00    1.2700E-10   0.0000E00 0.0   0.0
5.4200E14     0.0000E00    1.0700E-10   0.0000E00 0.0   0.0
5.4200E14     0.0000E00    9.0200E-11   0.0000E00 0.0   0.0
5.4200E14     0.0000E00    1.2500E-10   0.0000E00 0.0   0.0
5.4200E14     0.0000E00    8.8500E-11   0.0000E00 0.0   0.0
5.4200E14     0.0000E00    7.2300E-11   0.0000E00 0.0   0.0
5.4200E14     0.0000E00    7.4800E-11   0.0000E00 0.0   0.0
5.4200E14     0.0000E00    1.3600E-10   0.0000E00 0.0   0.0
5.4200E14     0.0000E00    1.2900E-10   0.0000E00 0.0   0.0
5.4200E14     0.0000E00    1.3400E-10   0.0000E00 0.0   0.0
5.4200E14     0.0000E00    1.5200E-10   0.0000E00 0.0   0.0
5.4200E14     0.0000E00    1.6600E-10   0.0000E00 0.0   0.0
4.7700E14     0.0000E00    4.7500E-11   0.0000E00 0.0   0.0
4.6800E14     0.0000E00    1.2600E-10   0.0000E00 0.0   0.0
4.6800E14     0.0000E00    8.6100E-11   0.0000E00 0.0   0.0
4.6800E14     0.0000E00    1.4400E-10   0.0000E00 0.0   0.0
4.6800E14     0.0000E00    1.3700E-10   0.0000E00 0.0   0.0
4.6800E14     0.0000E00    7.7000E-11   0.0000E00 0.0   0.0
4.6800E14     0.0000E00    6.8400E-09   0.0000E00 0.0   0.0
4.6100E14     0.0000E00    1.9700E-11   0.0000E00 0.0   0.0
4.3700E14     0.0000E00    3.9500E-11   0.0000E00 0.0   0.0
4.3700E14     0.0000E00    6.2100E-11   0.0000E00 0.0   0.0
4.3500E14     0.0000E00    1.4800E-10   0.0000E00 0.0   0.0
4.2800E14     0.0000E00    1.0900E-10   0.0000E00 0.0   0.0
4.2800E14     0.0000E00    9.7200E-11   0.0000E00 0.0   0.0
4.2800E14     0.0000E00    1.6400E-10   0.0000E00 0.0   0.0
4.2800E14     0.0000E00    1.2100E-10   0.0000E00 0.0   0.0
4.2800E14     0.0000E00    9.8100E-11   0.0000E00 0.0   0.0
4.2800E14     0.0000E00    9.3700E-11   0.0000E00 0.0   0.0
4.2800E14     0.0000E00    7.8700E-11   0.0000E00 0.0   0.0
4.2800E14     0.0000E00    9.2900E-11   0.0000E00 0.0   0.0
4.2800E14     0.0000E00    1.3100E-10   0.0000E00 0.0   0.0
4.2800E14     0.0000E00    8.5700E-11   0.0000E00 0.0   0.0
4.2800E14     0.0000E00    9.4200E-11   0.0000E00 0.0   0.0
4.2800E14     0.0000E00    1.1600E-10   0.0000E00 0.0   0.0
4.2800E14     0.0000E00    1.0200E-10   0.0000E00 0.0   0.0
4.2800E14     0.0000E00    1.3300E-10   0.0000E00 0.0   0.0
3.8900E14     0.0000E00    9.5000E-11   0.0000E00 0.0   0.0
3.7900E14     0.0000E00    1.4100E-10   0.0000E00 0.0   0.0
3.3300E14     0.0000E00    1.7100E-10   0.0000E00 0.0   0.0
3.3300E14     0.0000E00    1.3800E-10   0.0000E00 0.0   0.0
3.3300E14     0.0000E00    1.0400E-10   0.0000E00 0.0   0.0
3.3300E14     0.0000E00    9.6600E-11   0.0000E00 0.0   0.0
3.3300E14     0.0000E00    9.2200E-11   0.0000E00 0.0   0.0
3.3300E14     0.0000E00    1.3600E-10   0.0000E00 0.0   0.0
3.3300E14     0.0000E00    1.3500E-10   0.0000E00 0.0   0.0
3.3300E14     0.0000E00    9.9300E-11   0.0000E00 0.0   0.0
3.2500E14     0.0000E00    5.7500E-11   0.0000E00 0.0   0.0
2.4300E14     0.0000E00    6.1100E-11   0.0000E00 0.0   0.0
2.4300E14     0.0000E00    6.5700E-11   0.0000E00 0.0   0.0
2.4000E14     0.0000E00    8.3300E-11   0.0000E00 0.0   0.0
2.4000E14     0.0000E00    1.4000E-10   0.0000E00 0.0   0.0
2.4000E14     0.0000E00    1.2600E-10   0.0000E00 0.0   0.0
2.4000E14     0.0000E00    1.0300E-10   0.0000E00 0.0   0.0
2.4000E14     0.0000E00    1.2300E-10   0.0000E00 0.0   0.0
2.4000E14     0.0000E00    1.0400E-10   0.0000E00 0.0   0.0
2.4000E14     0.0000E00    1.0800E-10   0.0000E00 0.0   0.0
2.4000E14     0.0000E00    6.1400E-11   0.0000E00 0.0   0.0
2.4000E14     0.0000E00    1.1300E-10   0.0000E00 0.0   0.0
2.4000E14     0.0000E00    1.0200E-10   0.0000E00 0.0   0.0
2.4000E14     0.0000E00    1.9800E-10   0.0000E00 0.0   0.0
2.3800E14     0.0000E00    8.0200E-11   0.0000E00 0.0   0.0
2.3800E14     0.0000E00    1.6600E-10   0.0000E00 0.0   0.0
1.8700E14     0.0000E00    1.5600E-10   0.0000E00 0.0   0.0
1.8700E14     0.0000E00    1.1500E-10   0.0000E00 0.0   0.0
1.8400E14     0.0000E00    1.6100E-12   0.0000E00 0.0   0.0
1.8400E14     0.0000E00    1.6100E-12   0.0000E00 0.0   0.0
1.8400E14     0.0000E00    9.3800E-11   0.0000E00 0.0   0.0
1.8400E14     0.0000E00    5.7200E-11   0.0000E00 0.0   0.0
1.8200E14     0.0000E00    1.1700E-10   0.0000E00 0.0   0.0
1.8200E14     0.0000E00    7.5900E-11   0.0000E00 0.0   0.0
1.8200E14     0.0000E00    1.3000E-10   0.0000E00 0.0   0.0
1.8200E14     0.0000E00    1.0900E-10   0.0000E00 0.0   0.0
1.8200E14     0.0000E00    1.3100E-10   0.0000E00 0.0   0.0
1.8200E14     0.0000E00    9.0200E-11   0.0000E00 0.0   0.0
1.8200E14     0.0000E00    1.1100E-10   0.0000E00 0.0   0.0
1.8200E14     0.0000E00    1.8100E-10   0.0000E00 0.0   0.0
1.8200E14     0.0000E00    9.2700E-11   0.0000E00 0.0   0.0
1.8000E14     0.0000E00    4.3500E-11   0.0000E00 0.0   0.0
1.8000E14     0.0000E00    5.8600E-11   0.0000E00 0.0   0.0
1.3900E14     0.0000E00    3.8300E-11   0.0000E00 0.0   0.0
1.3900E14     0.0000E00    4.5700E-11   0.0000E00 0.0   0.0
1.3800E14     0.0000E00    8.4100E-11   0.0000E00 0.0   0.0
1.3800E14     0.0000E00    5.7000E-11   0.0000E00 0.0   0.0
1.3800E14     0.0000E00    9.2400E-11   0.0000E00 0.0   0.0
1.3600E14     0.0000E00    8.6900E-11   0.0000E00 0.0   0.0
1.3600E14     0.0000E00    8.3700E-11   0.0000E00 0.0   0.0
1.3600E14     0.0000E00    1.3400E-10   0.0000E00 0.0   0.0
1.3600E14     0.0000E00    8.7200E-11   0.0000E00 0.0   0.0
1.3600E14     0.0000E00    4.6900E-11   0.0000E00 0.0   0.0
1.3500E14     0.0000E00    7.6300E-11   0.0000E00 0.0   0.0
1.3500E14     0.0000E00    4.9000E-11   0.0000E00 0.0   0.0
1.3500E14     0.0000E00    1.7600E-11   0.0000E00 0.0   0.0
1.3500E14     0.0000E00    1.1300E-10   0.0000E00 0.0   0.0
1.3500E14     0.0000E00    4.2300E-11   0.0000E00 0.0   0.0
1.3500E14     0.0000E00    6.3500E-11   0.0000E00 0.0   0.0
1.3100E14     0.0000E00    7.2100E-11   0.0000E00 0.0   0.0
1.3100E14     0.0000E00    5.7800E-11   0.0000E00 0.0   0.0
1.3100E14     0.0000E00    5.7900E-11   0.0000E00 0.0   0.0
1.3100E14     0.0000E00    6.2200E-11   0.0000E00 0.0   0.0
1.3100E14     0.0000E00    6.3400E-11   0.0000E00 0.0   0.0
8.9400E13     0.0000E00    4.7700E-11   0.0000E00 0.0   0.0
8.9400E13     0.0000E00    4.8100E-11   0.0000E00 0.0   0.0
8.9400E13     0.0000E00    5.4800E-11   0.0000E00 0.0   0.0
8.6900E13     0.0000E00    4.1700E-11   0.0000E00 0.0   0.0
8.5700E13     0.0000E00    4.4900E-11   0.0000E00 0.0   0.0
8.5700E13     0.0000E00    3.9800E-11   0.0000E00 0.0   0.0
8.5700E13     0.0000E00    4.2000E-11   0.0000E00 0.0   0.0
8.5700E13     0.0000E00    3.6600E-11   0.0000E00 0.0   0.0
8.5700E13     0.0000E00    3.9400E-11   0.0000E00 0.0   0.0
8.4700E13     0.0000E00    6.7200E-11   0.0000E00 0.0   0.0
8.4700E13     0.0000E00    4.4000E-11   0.0000E00 0.0   0.0
6.5100E13     0.0000E00    3.4900E-11   0.0000E00 0.0   0.0
6.5100E13     0.0000E00    3.4200E-11   0.0000E00 0.0   0.0
6.5100E13     0.0000E00    3.6500E-11   0.0000E00 0.0   0.0
2.9700E13     0.0000E00    3.2100E-11   0.0000E00 0.0   0.0
2.9700E13     0.0000E00    9.8000E-12   0.0000E00 0.0   0.0
2.8600E13     0.0000E00    7.7100E-12   0.0000E00 0.0   0.0
2.8300E13     0.0000E00    2.7400E-11   0.0000E00 0.0   0.0
2.5900E13     0.0000E00    1.3000E-11   0.0000E00 0.0   0.0
2.5900E13     0.0000E00    1.2900E-11   0.0000E00 0.0   0.0
2.5900E13     0.0000E00    1.1300E-11   0.0000E00 0.0   0.0
2.5000E13     0.0000E00    2.2500E-11   0.0000E00 0.0   0.0
1.3600E13     0.0000E00    9.8200E-12   0.0000E00 0.0   0.0
1.3600E13     0.0000E00    9.8900E-12   0.0000E00 0.0   0.0
1.3600E13     0.0000E00    7.5500E-12   0.0000E00 0.0   0.0
1.2700E13     0.0000E00    9.5400E-12   0.0000E00 0.0   0.0
1.2700E13     0.0000E00    9.2400E-12   0.0000E00 0.0   0.0
1.2000E13     0.0000E00    1.1400E-11   0.0000E00 0.0   0.0
5.0000E12     0.0000E00    9.0400E-12   0.0000E00 0.0   0.0
3.0000E12     0.0000E00    1.0800E-11   0.0000E00 0.0   0.0
2.7000E12     0.0000E00    1.9700E-11   0.0000E00 0.0   0.0
3.7500E11     0.0000E00    7.8800E-13   0.0000E00 0.0   0.0
3.0000E11     0.0000E00    1.8000E-12   0.0000E00 0.0   0.0
3.0000E11     0.0000E00    4.9500E-16   0.0000E00 0.0   0.0
2.7000E11     0.0000E00    8.3700E-13   0.0000E00 0.0   0.0
2.3000E11     0.0000E00    6.2100E-13   0.0000E00 0.0   0.0
2.2600E11     0.0000E00    1.3600E-12   0.0000E00 0.0   0.0
9.9900E10     0.0000E00    3.6000E-13   0.0000E00 0.0   0.0
9.3000E10     0.0000E00    2.6000E-13   0.0000E00 0.0   0.0
9.0000E10     0.0000E00    4.8600E-13   0.0000E00 0.0   0.0
8.6000E10     0.0000E00    4.9900E-13   0.0000E00 0.0   0.0
4.3200E10     0.0000E00    7.2100E-14   0.0000E00 0.0   0.0
4.3000E10     0.0000E00    1.2500E-13   0.0000E00 0.0   0.0
4.3000E10     0.0000E00    1.7600E-13   0.0000E00 0.0   0.0
4.3000E10     0.0000E00    1.4900E-13   0.0000E00 0.0   0.0
4.3000E10     0.0000E00    1.3200E-13   0.0000E00 0.0   0.0
4.3000E10     0.0000E00    1.0600E-13   0.0000E00 0.0   0.0
4.3000E10     0.0000E00    7.5700E-14   0.0000E00 0.0   0.0
4.3000E10     0.0000E00    8.4200E-14   0.0000E00 0.0   0.0
4.3000E10     0.0000E00    9.2900E-14   0.0000E00 0.0   0.0
4.3000E10     0.0000E00    9.7600E-14   0.0000E00 0.0   0.0
4.3000E10     0.0000E00    1.0100E-13   0.0000E00 0.0   0.0
4.3000E10     0.0000E00    1.2000E-13   0.0000E00 0.0   0.0
4.3000E10     0.0000E00    8.7200E-14   0.0000E00 0.0   0.0
3.7000E10     0.0000E00    1.8500E-13   0.0000E00 0.0   0.0
3.7000E10     0.0000E00    1.2800E-13   0.0000E00 0.0   0.0
3.0000E10     0.0000E00    1.1800E-13   0.0000E00 0.0   0.0
2.5000E10     0.0000E00    9.9000E-15   0.0000E00 0.0   0.0
2.4000E10     0.0000E00    9.3600E-14   0.0000E00 0.0   0.0
2.4000E10     0.0000E00    7.6500E-14   0.0000E00 0.0   0.0
2.4000E10     0.0000E00    1.1400E-14   0.0000E00 0.0   0.0
2.4000E10     0.0000E00    1.0100E-13   0.0000E00 0.0   0.0
2.4000E10     0.0000E00    1.0800E-14   0.0000E00 0.0   0.0
2.4000E10     0.0000E00    8.7500E-14   0.0000E00 0.0   0.0
2.4000E10     0.0000E00    7.8900E-14   0.0000E00 0.0   0.0
2.4000E10     0.0000E00    1.0600E-14   0.0000E00 0.0   0.0
2.4000E10     0.0000E00    7.2300E-14   0.0000E00 0.0   0.0
2.4000E10     0.0000E00    8.4700E-15   0.0000E00 0.0   0.0
2.4000E10     0.0000E00    5.2700E-14   0.0000E00 0.0   0.0
2.4000E10     0.0000E00    8.9500E-15   0.0000E00 0.0   0.0
2.4000E10     0.0000E00    5.1700E-14   0.0000E00 0.0   0.0
2.4000E10     0.0000E00    1.0400E-14   0.0000E00 0.0   0.0
2.4000E10     0.0000E00    6.2300E-14   0.0000E00 0.0   0.0
2.4000E10     0.0000E00    9.3400E-15   0.0000E00 0.0   0.0
2.4000E10     0.0000E00    6.2100E-14   0.0000E00 0.0   0.0
2.4000E10     0.0000E00    1.0100E-14   0.0000E00 0.0   0.0
2.4000E10     0.0000E00    6.2300E-14   0.0000E00 0.0   0.0
2.4000E10     0.0000E00    8.1800E-15   0.0000E00 0.0   0.0
2.4000E10     0.0000E00    7.3000E-14   0.0000E00 0.0   0.0
2.4000E10     0.0000E00    9.7700E-15   0.0000E00 0.0   0.0
2.4000E10     0.0000E00    6.8400E-14   0.0000E00 0.0   0.0
2.4000E10     0.0000E00    6.1900E-15   0.0000E00 0.0   0.0
2.3100E10     0.0000E00    1.1400E-13   0.0000E00 0.0   0.0
2.2200E10     0.0000E00    4.9300E-14   0.0000E00 0.0   0.0
2.2200E10     0.0000E00    9.7600E-14   0.0000E00 0.0   0.0
2.2000E10     0.0000E00    1.0600E-13   0.0000E00 0.0   0.0
2.1700E10     0.0000E00    1.3000E-13   0.0000E00 0.0   0.0
1.5100E10     0.0000E00    9.6400E-14   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    7.0900E-15   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    5.1700E-14   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    6.5600E-15   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    3.9700E-14   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    8.3400E-15   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    3.7000E-14   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    6.8800E-15   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    4.4900E-14   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    7.0900E-15   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    4.1300E-14   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    5.8000E-15   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    4.0200E-14   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    7.9600E-15   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    4.5600E-14   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    6.4600E-15   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    4.5600E-14   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    6.9400E-15   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    5.0400E-14   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    6.7500E-14   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    4.3200E-14   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    5.8900E-14   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    4.9800E-14   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    6.6000E-14   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    7.9500E-14   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    6.3600E-14   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    6.6900E-14   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    6.6700E-14   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    7.2500E-14   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    4.9500E-14   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    6.8200E-14   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    5.9900E-14   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    8.3600E-15   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    6.5100E-15   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    5.5100E-14   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    7.1500E-14   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    7.8000E-14   0.0000E00 0.0   0.0
1.5000E10     0.0000E00    9.0800E-15   0.0000E00 0.0   0.0
1.4600E10     0.0000E00    6.2500E-14   0.0000E00 0.0   0.0
1.4500E10     0.0000E00    7.1600E-14   0.0000E00 0.0   0.0
1.0600E10     0.0000E00    6.7100E-14   0.0000E00 0.0   0.0
1.0500E10     0.0000E00    4.9100E-14   0.0000E00 0.0   0.0
8.4600E09     0.0000E00    5.3400E-14   0.0000E00 0.0   0.0
8.4000E09     0.0000E00    3.1900E-14   0.0000E00 0.0   0.0
8.4000E09     0.0000E00    5.3100E-14   0.0000E00 0.0   0.0
8.4000E09     0.0000E00    5.3000E-14   0.0000E00 0.0   0.0
8.4000E09     0.0000E00    2.2900E-14   0.0000E00 0.0   0.0
8.3500E09     0.0000E00    4.1700E-14   0.0000E00 0.0   0.0
8.0000E09     0.0000E00    4.2300E-14   0.0000E00 0.0   0.0
5.0000E09     0.0000E00    1.4100E-14   0.0000E00 0.0   0.0
5.0000E09     0.0000E00    1.0000E-14   0.0000E00 0.0   0.0
5.0000E09     0.0000E00    2.0000E-14   0.0000E00 0.0   0.0
5.0000E09     0.0000E00    1.3100E-14   0.0000E00 0.0   0.0
5.0000E09     0.0000E00    1.9900E-14   0.0000E00 0.0   0.0
5.0000E09     0.0000E00    1.6700E-14   0.0000E00 0.0   0.0
5.0000E09     0.0000E00    3.6500E-14   0.0000E00 0.0   0.0
5.0000E09     0.0000E00    2.1100E-14   0.0000E00 0.0   0.0
5.0000E09     0.0000E00    1.6200E-14   0.0000E00 0.0   0.0
4.8900E09     0.0000E00    2.9300E-14   0.0000E00 0.0   0.0
4.8500E09     0.0000E00    3.5000E-14   0.0000E00 0.0   0.0
4.8500E09     0.0000E00    3.5100E-14   0.0000E00 0.0   0.0
4.8500E09     0.0000E00    3.4500E-14   0.0000E00 0.0   0.0
4.8500E09     0.0000E00    2.9100E-14   0.0000E00 0.0   0.0
4.8300E09     0.0000E00    3.2700E-14   0.0000E00 0.0   0.0
4.8000E09     0.0000E00    2.8800E-14   0.0000E00 0.0   0.0
4.8000E09     0.0000E00    3.1000E-14   0.0000E00 0.0   0.0
4.7600E09     0.0000E00    2.7800E-14   0.0000E00 0.0   0.0
4.7500E09     0.0000E00    2.7700E-14   0.0000E00 0.0   0.0
4.5800E09     0.0000E00    2.8000E-14   0.0000E00 0.0   0.0
1.6000E09     0.0000E00    3.7100E-15   0.0000E00 0.0   0.0
1.6000E09     0.0000E00    5.2000E-15   0.0000E00 0.0   0.0
1.4000E09     0.0000E00    1.1700E-14   0.0000E00 0.0   0.0
1.4000E09     0.0000E00    7.6800E-15   0.0000E00 0.0   0.0
1.4000E09     0.0000E00    1.0800E-14   0.0000E00 0.0   0.0
1.4000E09     0.0000E00    1.0700E-14   0.0000E00 0.0   0.0
1.4000E09     0.0000E00    8.0900E-15   0.0000E00 0.0   0.0
1.4000E09     0.0000E00    1.2300E-14   0.0000E00 0.0   0.0
1.4000E09     0.0000E00    7.6700E-15   0.0000E00 0.0   0.0
1.3800E09     0.0000E00    8.6900E-15   0.0000E00 0.0   0.0
4.0800E08     0.0000E00    4.6500E-15   0.0000E00 0.0   0.0
4.0800E08     0.0000E00    4.6800E-15   0.0000E00 0.0   0.0
3.6500E08     0.0000E00    2.8300E-15   0.0000E00 0.0   0.0
3.2500E08     0.0000E00    4.6000E-15   0.0000E00 0.0   0.0
1.5200E08     0.0000E00    2.6200E-15   0.0000E00 0.0   0.0
1.5200E08     0.0000E00    2.5500E-15   0.0000E00 0.0   0.0
7.4000E07     0.0000E00    1.2900E-15   0.0000E00 0.0   0.0
7.4000E07     0.0000E00    1.0400E-15   0.0000E00 0.0   0.0
7.3800E07     0.0000E00    1.4100E-15   0.0000E00 0.0   0.0
# VLSSr (id = 9)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
7.4000E07     0.0000E00    9.1094E-16   6.8080E-17    51910.5    54465.5
# NVSS (id = 8)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.4000E09     0.0000E00    1.0760E-14   4.0551E-16    49231.5    50508.5
# NIEPPOCAT (id = 6)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
3.7000E10     0.0000E00    1.4430E-13   2.5900E-14    53425.89500000002    53425.91120370302
3.7000E10     0.0000E00    1.4430E-13   2.5900E-14    53433.80099999998    53433.81720370298
3.7000E10     0.0000E00    1.4430E-13   2.9600E-14    53441.851999999955    53441.86820370296
3.7000E10     0.0000E00    1.5540E-13   3.3300E-14    52693.84899999993    52693.86520370293
3.7000E10     0.0000E00    2.0720E-13   2.2200E-14    52625.055999999866    52625.07220370287
3.7000E10     0.0000E00    1.0730E-13   2.2200E-14    53460.81999999983    53460.836203702835
3.7000E10     0.0000E00    1.6650E-13   2.2200E-14    52627.06399999978    52627.08020370278
3.7000E10     0.0000E00    1.6280E-13   3.7000E-14    53458.72500000009    53458.741203703095
3.7000E10     0.0000E00    1.5910E-13   2.2200E-14    53363.94700000016    53363.96320370316
3.7000E10     0.0000E00    1.1100E-13   2.5900E-14    53365.98300000001    53365.99920370301
3.7000E10     0.0000E00    1.7390E-13   2.2200E-14    53367.2919999999    53367.3082037029
3.7000E10     0.0000E00    1.1840E-13   2.5900E-14    53381.939999999944    53381.95620370295
3.7000E10     0.0000E00    1.4800E-13   2.9600E-14    52689.89600000018    52689.912203703185
3.7000E10     0.0000E00    1.5540E-13   2.5900E-14    52687.919999999925    52687.93620370293
3.7000E10     0.0000E00    2.3680E-13   3.3300E-14    52658.26699999999    52658.283203702995
3.7000E10     0.0000E00    1.4430E-13   2.5900E-14    52653.00600000005    52653.022203703054
3.7000E10     0.0000E00    2.8860E-13   4.4400E-14    52624.371999999974    52624.388203702976
3.7000E10     0.0000E00    2.5900E-13   2.5900E-14    52645.2919999999    52645.3082037029
3.7000E10     0.0000E00    2.5900E-13   2.5900E-14    52643.31100000022    52643.32720370322
3.7000E10     0.0000E00    1.4800E-13   2.2200E-14    52642.044999999925    52642.06120370293
3.7000E10     0.0000E00    2.2200E-13   4.8100E-14    52631.03099999996    52631.04720370296
3.7000E10     0.0000E00    2.1830E-13   2.5900E-14    52641.242999999784    52641.259203702786
3.7000E10     0.0000E00    1.5910E-13   2.5900E-14    52615.05500000017    52615.07120370317
3.7000E10     0.0000E00    1.2580E-13   2.2200E-14    52690.82299999986    52690.83920370286
3.7000E10     0.0000E00    1.4060E-13   2.5900E-14    52539.25    52539.266203703
3.7000E10     0.0000E00    2.1830E-13   2.9600E-14    52578.48499999987    52578.50120370287
3.7000E10     0.0000E00    1.7390E-13   2.9600E-14    52511.31600000011    52511.33220370311
3.7000E10     0.0000E00    1.7760E-13   3.3300E-14    52440.70300000021    52440.719203703215
3.7000E10     0.0000E00    2.0350E-13   1.8500E-14    52414.913000000175    52414.92920370318
3.7000E10     0.0000E00    1.5170E-13   2.5900E-14    52691.825999999885    52691.84220370289
3.7000E10     0.0000E00    1.1100E-13   2.2200E-14    53092.75    53092.766203703
3.7000E10     0.0000E00    1.7390E-13   3.7000E-14    53090.98600000003    53091.002203703036
3.7000E10     0.0000E00    1.6280E-13   3.7000E-14    53028.836999999825    53028.85320370283
3.7000E10     0.0000E00    2.4420E-13   5.9200E-14    52847.680999999866    52847.69720370287
3.7000E10     0.0000E00    2.0350E-13   3.7000E-14    53009.819000000134    53009.835203703136
