# RA = 22 02 43.20 (330.68)
# Dec = +42 16 40.00 (42.277778)
# Redshift = 0.0
# nH = 1.75E21 cm^-2 
# NuBlazar (id = 127)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.1570E15     0.0000E00    4.8183E-11   2.3844E-13    55362.054896    55362.054896
1.1570E15     0.0000E00    1.4497E-11   1.1948E-13    55005.593981    55005.593981
1.1570E15     0.0000E00    2.4941E-11   1.4796E-13    55167.751667    55167.751667
1.1570E15     0.0000E00    1.3049E-11   1.0105E-13    55047.353252    55047.353252
1.1570E15     0.0000E00    1.4287E-11   1.2636E-13    55033.177812    55033.177812
1.1570E15     0.0000E00    2.8011E-11   8.8028E-14    54712.623819    54712.623819
1.1570E15     0.0000E00    1.9394E-11   7.1595E-14    54708.339294    54708.339294
1.1570E15     0.0000E00    2.1509E-11   2.3108E-13    55139.581748    55139.581748
1.1570E15     0.0000E00    2.4282E-11   8.3114E-14    53883.312361    53883.312361
1.1570E15     0.0000E00    2.0115E-11   1.5278E-13    55458.26706    55458.26706
1.1570E15     0.0000E00    2.3357E-11   7.7800E-14    54714.378866    54714.378866
1.1570E15     0.0000E00    2.0140E-11   1.4557E-13    55195.002025    55195.002025
1.1570E15     0.0000E00    2.0919E-11   7.3481E-14    54709.342315    54709.342315
1.1570E15     0.0000E00    2.3538E-11   7.9429E-14    54703.381366    54703.381366
1.1570E15     0.0000E00    3.2788E-11   2.1489E-13    53677.409711    53677.409711
1.1570E15     0.0000E00    2.5766E-11   9.0825E-14    54711.218634    54711.218634
1.1570E15     0.0000E00    2.4970E-11   7.8686E-14    54710.346759    54710.346759
1.1570E15     0.0000E00    6.7139E-11   1.5879E-13    53671.040706    53671.040706
1.1570E15     0.0000E00    1.7964E-11   1.6197E-13    55181.28353    55181.28353
1.1570E15     0.0000E00    1.8397E-11   6.8097E-14    54700.033785    54700.033785
1.1570E15     0.0000E00    1.8219E-11   1.1402E-13    55153.776667    55153.776667
1.1570E15     0.0000E00    2.2324E-11   1.5308E-13    55160.001157    55160.001157
1.1570E15     0.0000E00    3.2559E-11   2.0566E-13    55209.123692    55209.123692
1.1570E15     0.0000E00    2.4484E-11   8.6759E-14    54705.00706    54705.00706
1.1570E15     0.0000E00    2.5021E-11   1.7836E-13    54741.00162    54741.00162
1.1570E15     0.0000E00    1.6760E-11   1.5624E-13    54734.974398    54734.974398
1.1570E15     0.0000E00    1.9460E-11   1.5339E-13    54727.74787    54727.74787
1.1570E15     0.0000E00    2.6489E-11   8.4356E-14    54713.298345    54713.298345
1.1570E15     0.0000E00    2.2289E-11   7.8157E-14    54715.25169    54715.25169
1.1570E15     0.0000E00    2.5537E-11   1.8357E-13    55202.221887    55202.221887
1.1570E15     0.0000E00    1.0271E-11   1.9313E-14    55027.616458    55027.616458
# UVOTSSC u (id = 60)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
8.5630E14     0.0000E00    2.6068E-11   1.0922E-13    54701.037917    54701.037917
8.5630E14     0.0000E00    2.7231E-11   1.0819E-13    54702.577755    54702.577755
8.5630E14     0.0000E00    2.0811E-11   1.7080E-13    55188.371713    55188.371713
8.5630E14     0.0000E00    2.8285E-11   1.1873E-13    54718.111782    54718.111782
8.5630E14     0.0000E00    2.7847E-11   1.0972E-13    54699.496806    54699.496806
8.5630E14     0.0000E00    3.4288E-11   1.6017E-13    54706.011019    54706.011019
8.5630E14     0.0000E00    3.3057E-11   1.1340E-13    54707.535833    54707.535833
8.5630E14     0.0000E00    3.2143E-11   2.7218E-13    55146.67566    55146.67566
8.5630E14     0.0000E00    2.7524E-11   2.4721E-13    55174.592708    55174.592708
8.5630E14     0.0000E00    5.7883E-11   3.6949E-13    55216.074664    55216.074664
8.5630E14     0.0000E00    3.2068E-11   1.2512E-13    54717.576597    54717.576597
8.5630E14     0.0000E00    3.5154E-11   1.3959E-13    53883.327338    53883.327338
8.5630E14     0.0000E00    2.6712E-11   2.4437E-13    55132.019745    55132.019745
8.5630E14     0.0000E00    3.3489E-11   1.5170E-13    54716.181238    54716.181238
8.5630E14     0.0000E00    2.4364E-11   3.4938E-13    55464.637176    55464.637176
8.5630E14     0.0000E00    2.1977E-11   2.2064E-13    55012.08941    55012.08941
8.5630E14     0.0000E00    1.8432E-11   1.6372E-13    55019.053148    55019.053148
8.5630E14     0.0000E00    1.9743E-11   2.9987E-13    54921.609097    54921.609097
8.5630E14     0.0000E00    2.8212E-11   1.1254E-13    54698.640475    54698.640475
8.5630E14     0.0000E00    3.1128E-11   1.1908E-13    54704.389676    54704.389676
8.5630E14     0.0000E00    6.8170E-11   3.8141E-13    55362.054896    55362.054896
8.5630E14     0.0000E00    2.0339E-11   1.8356E-13    55005.593981    55005.593981
8.5630E14     0.0000E00    3.4178E-11   2.2649E-13    55167.751667    55167.751667
8.5630E14     0.0000E00    1.9715E-11   1.6005E-13    55047.353252    55047.353252
8.5630E14     0.0000E00    2.0912E-11   1.9542E-13    55033.177812    55033.177812
8.5630E14     0.0000E00    3.8399E-11   1.3468E-13    54712.623819    54712.623819
8.5630E14     0.0000E00    2.7791E-11   1.1054E-13    54708.339294    54708.339294
8.5630E14     0.0000E00    2.9323E-11   3.5772E-13    55139.581748    55139.581748
8.5630E14     0.0000E00    3.4432E-11   1.2839E-13    53883.312361    53883.312361
8.5630E14     0.0000E00    2.6185E-11   2.2475E-13    55458.26706    55458.26706
8.5630E14     0.0000E00    3.4305E-11   1.2242E-13    54714.378866    54714.378866
8.5630E14     0.0000E00    3.1167E-11   2.3508E-13    55195.002025    55195.002025
8.5630E14     0.0000E00    2.7979E-11   1.0975E-13    54709.342315    54709.342315
8.5630E14     0.0000E00    3.4277E-11   1.2476E-13    54703.381366    54703.381366
8.5630E14     0.0000E00    4.5992E-11   3.3470E-13    53677.409711    53677.409711
8.5630E14     0.0000E00    3.6363E-11   1.4022E-13    54711.218634    54711.218634
8.5630E14     0.0000E00    3.4520E-11   1.2039E-13    54710.346759    54710.346759
8.5630E14     0.0000E00    1.0466E-10   2.7553E-13    53671.040706    53671.040706
8.5630E14     0.0000E00    2.6751E-11   2.5799E-13    55181.28353    55181.28353
8.5630E14     0.0000E00    2.5594E-11   1.0370E-13    54700.033785    54700.033785
8.5630E14     0.0000E00    2.6609E-11   1.7626E-13    55153.776667    55153.776667
8.5630E14     0.0000E00    3.0939E-11   2.3276E-13    55160.001157    55160.001157
8.5630E14     0.0000E00    4.6730E-11   3.2461E-13    55209.123692    55209.123692
8.5630E14     0.0000E00    3.3476E-11   1.3121E-13    54705.00706    54705.00706
8.5630E14     0.0000E00    3.4720E-11   2.7277E-13    54741.00162    54741.00162
8.5630E14     0.0000E00    2.3278E-11   2.4019E-13    54734.974398    54734.974398
8.5630E14     0.0000E00    2.6326E-11   2.2710E-13    54727.74787    54727.74787
8.5630E14     0.0000E00    3.8092E-11   1.3126E-13    54713.298345    54713.298345
8.5630E14     0.0000E00    3.1972E-11   1.2167E-13    54715.25169    54715.25169
8.5630E14     0.0000E00    3.6976E-11   2.9101E-13    55202.221887    55202.221887
8.5630E14     0.0000E00    1.6110E-11   1.4297E-14    55028.018044    55028.018044
# UVOTSSC b (id = 59)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
6.9250E14     0.0000E00    3.5322E-11   1.5596E-13    54701.037917    54701.037917
6.9250E14     0.0000E00    3.6948E-11   1.5420E-13    54702.577755    54702.577755
6.9250E14     0.0000E00    2.7132E-11   2.4469E-13    55188.371713    55188.371713
6.9250E14     0.0000E00    3.8823E-11   1.7098E-13    54718.111782    54718.111782
6.9250E14     0.0000E00    3.6672E-11   1.5368E-13    54699.496806    54699.496806
6.9250E14     0.0000E00    4.3565E-11   2.1892E-13    54706.011019    54706.011019
6.9250E14     0.0000E00    4.4572E-11   1.6004E-13    54707.535833    54707.535833
6.9250E14     0.0000E00    4.1944E-11   3.8076E-13    55146.67566    55146.67566
6.9250E14     0.0000E00    3.3659E-11   3.3609E-13    55174.592708    55174.592708
6.9250E14     0.0000E00    7.2651E-11   5.1365E-13    55216.074664    55216.074664
6.9250E14     0.0000E00    4.1125E-11   1.7273E-13    54717.576597    54717.576597
6.9250E14     0.0000E00    4.5329E-11   1.9451E-13    53883.327338    53883.327338
6.9250E14     0.0000E00    3.5373E-11   3.4453E-13    55132.019745    55132.019745
6.9250E14     0.0000E00    3.0913E-11   5.9465E-13    55464.637176    55464.637176
6.9250E14     0.0000E00    3.0910E-11   3.2538E-13    55012.08941    55012.08941
6.9250E14     0.0000E00    2.4888E-11   2.3468E-13    55019.053148    55019.053148
6.9250E14     0.0000E00    2.9241E-11   4.8694E-13    54921.609097    54921.609097
6.9250E14     0.0000E00    3.7471E-11   1.5994E-13    54698.640475    54698.640475
6.9250E14     0.0000E00    3.9343E-11   1.6355E-13    54704.389676    54704.389676
6.9250E14     0.0000E00    8.4684E-11   5.2555E-13    55362.054896    55362.054896
6.9250E14     0.0000E00    2.7163E-11   2.6005E-13    55005.593981    55005.593981
6.9250E14     0.0000E00    4.5938E-11   3.2144E-13    55167.751667    55167.751667
6.9250E14     0.0000E00    2.6267E-11   2.2896E-13    55047.353252    55047.353252
6.9250E14     0.0000E00    3.0253E-11   2.9248E-13    55033.177812    55033.177812
6.9250E14     0.0000E00    5.0289E-11   1.8786E-13    54712.623819    54712.623819
6.9250E14     0.0000E00    3.6950E-11   1.5665E-13    54708.339294    54708.339294
6.9250E14     0.0000E00    4.0211E-11   5.1184E-13    55139.581748    55139.581748
6.9250E14     0.0000E00    4.4705E-11   1.8014E-13    53883.312361    53883.312361
6.9250E14     0.0000E00    3.6325E-11   3.2215E-13    55458.26706    55458.26706
6.9250E14     0.0000E00    4.3643E-11   1.6957E-13    54714.378866    54714.378866
6.9250E14     0.0000E00    3.8004E-11   3.1867E-13    55195.002025    55195.002025
6.9250E14     0.0000E00    3.7963E-11   1.5577E-13    54709.342315    54709.342315
6.9250E14     0.0000E00    4.3686E-11   1.7201E-13    54703.381366    54703.381366
6.9250E14     0.0000E00    5.6558E-11   5.4893E-13    53677.409711    53677.409711
6.9250E14     0.0000E00    4.6644E-11   1.9394E-13    54711.218634    54711.218634
6.9250E14     0.0000E00    4.3754E-11   1.6531E-13    54710.346759    54710.346759
6.9250E14     0.0000E00    1.2304E-10   5.1444E-13    53671.040706    53671.040706
6.9250E14     0.0000E00    3.5530E-11   3.6252E-13    55181.28353    55181.28353
6.9250E14     0.0000E00    3.5450E-11   1.4894E-13    54700.033785    54700.033785
6.9250E14     0.0000E00    3.5330E-11   2.5114E-13    55153.776667    55153.776667
6.9250E14     0.0000E00    4.0877E-11   3.2648E-13    55160.001157    55160.001157
6.9250E14     0.0000E00    6.0622E-11   4.5449E-13    55209.123692    55209.123692
6.9250E14     0.0000E00    4.4771E-11   1.8492E-13    54705.00706    54705.00706
6.9250E14     0.0000E00    4.6461E-11   3.8757E-13    54741.00162    54741.00162
6.9250E14     0.0000E00    2.8878E-11   3.2424E-13    54734.974398    54734.974398
6.9250E14     0.0000E00    3.6297E-11   3.2397E-13    54727.74787    54727.74787
6.9250E14     0.0000E00    4.8581E-11   1.8129E-13    54713.298345    54713.298345
6.9250E14     0.0000E00    4.1232E-11   1.6797E-13    54715.25169    54715.25169
6.9250E14     0.0000E00    4.5654E-11   3.9662E-13    55202.221887    55202.221887
# UVOTSSC v (id = 58)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
5.5500E14     0.0000E00    3.9137E-11   2.7309E-13    54701.037917    54701.037917
5.5500E14     0.0000E00    4.3362E-11   2.7634E-13    54702.577755    54702.577755
5.5500E14     0.0000E00    3.1143E-11   4.1705E-13    55188.371713    55188.371713
5.5500E14     0.0000E00    4.4341E-11   3.0142E-13    54718.111782    54718.111782
5.5500E14     0.0000E00    4.3627E-11   2.7624E-13    54699.496806    54699.496806
5.5500E14     0.0000E00    5.1968E-11   3.9589E-13    54706.011019    54706.011019
5.5500E14     0.0000E00    5.0686E-11   2.8157E-13    54707.535833    54707.535833
5.5500E14     0.0000E00    5.0710E-11   6.8973E-13    55146.67566    55146.67566
5.5500E14     0.0000E00    4.3538E-11   6.3428E-13    55174.592708    55174.592708
5.5500E14     0.0000E00    8.2401E-11   8.7829E-13    55216.074664    55216.074664
5.5500E14     0.0000E00    4.7946E-11   3.0939E-13    54717.576597    54717.576597
5.5500E14     0.0000E00    5.4658E-11   3.5930E-13    53883.327338    53883.327338
5.5500E14     0.0000E00    4.2989E-11   6.2579E-13    55132.019745    55132.019745
5.5500E14     0.0000E00    3.6702E-11   5.9219E-13    55012.08941    55012.08941
5.5500E14     0.0000E00    2.9482E-11   4.2990E-13    55019.053148    55019.053148
5.5500E14     0.0000E00    4.3476E-11   2.8256E-13    54698.640475    54698.640475
5.5500E14     0.0000E00    4.5813E-11   2.9412E-13    54704.389676    54704.389676
5.5500E14     0.0000E00    9.6972E-11   1.2453E-12    55362.054896    55362.054896
5.5500E14     0.0000E00    3.2475E-11   4.7596E-13    55005.593981    55005.593981
5.5500E14     0.0000E00    5.1165E-11   5.4833E-13    55167.751667    55167.751667
5.5500E14     0.0000E00    3.0698E-11   4.1360E-13    55047.353252    55047.353252
5.5500E14     0.0000E00    3.3581E-11   5.1999E-13    55033.177812    55033.177812
5.5500E14     0.0000E00    5.6628E-11   3.3004E-13    54712.623819    54712.623819
5.5500E14     0.0000E00    4.3931E-11   2.8141E-13    54708.339294    54708.339294
5.5500E14     0.0000E00    4.9992E-11   9.2923E-13    55139.581748    55139.581748
5.5500E14     0.0000E00    5.4199E-11   3.2884E-13    53883.312361    53883.312361
5.5500E14     0.0000E00    4.3770E-11   5.8746E-13    55458.26706    55458.26706
5.5500E14     0.0000E00    4.9952E-11   3.5159E-13    54714.378866    54714.378866
5.5500E14     0.0000E00    4.5791E-11   5.7581E-13    55195.002025    55195.002025
5.5500E14     0.0000E00    4.3369E-11   2.7608E-13    54709.342315    54709.342315
5.5500E14     0.0000E00    5.1518E-11   3.1033E-13    54703.381366    54703.381366
5.5500E14     0.0000E00    7.5605E-11   8.5588E-13    53677.409711    53677.409711
5.5500E14     0.0000E00    5.4178E-11   3.4462E-13    54711.218634    54711.218634
5.5500E14     0.0000E00    5.1495E-11   2.9537E-13    54710.346759    54710.346759
5.5500E14     0.0000E00    1.4269E-10   6.3266E-13    53671.040706    53671.040706
5.5500E14     0.0000E00    4.1141E-11   6.3157E-13    55181.28353    55181.28353
5.5500E14     0.0000E00    4.1407E-11   2.6746E-13    54700.033785    54700.033785
5.5500E14     0.0000E00    4.0950E-11   4.4583E-13    55153.776667    55153.776667
5.5500E14     0.0000E00    4.7010E-11   5.7162E-13    55160.001157    55160.001157
5.5500E14     0.0000E00    6.7556E-11   7.8662E-13    55209.123692    55209.123692
5.5500E14     0.0000E00    5.1863E-11   3.2737E-13    54705.00706    54705.00706
5.5500E14     0.0000E00    5.2292E-11   6.7416E-13    54741.00162    54741.00162
5.5500E14     0.0000E00    3.7740E-11   6.2155E-13    54734.974398    54734.974398
5.5500E14     0.0000E00    4.0800E-11   5.6696E-13    54727.74787    54727.74787
5.5500E14     0.0000E00    5.5987E-11   3.2008E-13    54713.298345    54713.298345
5.5500E14     0.0000E00    4.7347E-11   2.9772E-13    54715.25169    54715.25169
5.5500E14     0.0000E00    5.5505E-11   7.1153E-13    55202.221887    55202.221887
# WISE W4 PointPsf (id = 57)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.3630E13     0.0000E00    9.7417E-11   3.7348E-12    55362.1927458    55363.71417583
# WISE W3 PointPsf (id = 56)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
2.4980E13     0.0000E00    8.3236E-11   1.6981E-12    55362.1927458    55363.71417583
# WISE W2 PointPsf (id = 55)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
6.5170E13     0.0000E00    1.1657E-10   2.8533E-12    55362.1927458    55363.71417583
# WISE W1 PointPsf (id = 54)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
8.8170E13     0.0000E00    1.1190E-10   2.9045E-12    55362.1927458    55363.71417583
# allwise w4 (id = 53)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.3630E13     0.0000E00    9.6880E-11   3.7142E-12    55362.1927458    55363.71417583
# allwise w3 (id = 52)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
2.4980E13     0.0000E00    8.2777E-11   1.6887E-12    55362.1927458    55363.71417583
# allwise w2 (id = 51)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
6.5170E13     0.0000E00    9.4753E-11   2.2509E-12    55362.1927458    55544.2609151
# allwise w1 (id = 50)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
8.8170E13     0.0000E00    9.2390E-11   2.3981E-12    55362.1927458    55544.2609151
# AKARIPSC 18 (id = 49)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.6660E13     0.0000E00    5.3205E-11   5.7083E-12    53856.5    54338.5
# AKARIPSC 09 (id = 48)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
3.3310E13     0.0000E00    8.2332E-11   1.2015E-11    53856.5    54338.5
# AKARIBSC 160 (id = 47)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.8740E12     0.0000E00    2.1436E-11   8.1096E-12    53856.5    54338.5
# AKARIBSC 140 (id = 46)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
2.1410E12     0.0000E00    2.8578E-11   2.1414E-11    53856.5    54338.5
# AKARIBSC 090 (id = 45)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
3.3310E12     0.0000E00    3.1217E-11   4.0742E-12    53856.5    54338.5
# WMAP5 (Freq. 61e9 Hz) (id = 44)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
6.1000E10     0.0000E00    2.0130E-12   1.2200E-13    52131.58333    53810.54167
